timestamp,city,aqi,weather_icon,wind_speed,humidity
2026-01-01T00:01:24.726468+07:00,Hà Nội,153,/dl/assets/svg/weather/ic-weather-04n.svg,9.8 km/h,79%
2026-01-01T01:02:16.319531+07:00,Hà Nội,158,/dl/assets/svg/weather/ic-weather-04n.svg,10.1 km/h,81%
2026-01-01T02:01:43.007480+07:00,Hà Nội,166,/dl/assets/svg/weather/ic-weather-04n.svg,11.3 km/h,84%
2026-01-01T03:02:06.714829+07:00,Hà Nội,170,/dl/assets/svg/weather/ic-weather-04n.svg,11.8 km/h,85%
2026-01-01T04:01:42.563053+07:00,Hà Nội,174,/dl/assets/svg/weather/ic-weather-04n.svg,11 km/h,84%
2026-01-01T05:01:56.268153+07:00,Hà Nội,174,/dl/assets/svg/weather/ic-weather-04n.svg,8.9 km/h,84%
2026-01-01T06:01:38.086922+07:00,Hà Nội,178,/dl/assets/svg/weather/ic-weather-04n.svg,7.3 km/h,85%
2026-01-01T07:05:57.493136+07:00,Hà Nội,179,/dl/assets/svg/weather/ic-weather-04d.svg,6.1 km/h,83%
2026-01-01T08:30:16.527458+07:00,Hà Nội,182,/dl/assets/svg/weather/ic-weather-04d.svg,5.4 km/h,81%
2026-01-01T09:43:34.039117+07:00,Hà Nội,177,/dl/assets/svg/weather/ic-weather-04d.svg,5.7 km/h,81%
2026-01-01T10:31:38.047895+07:00,Hà Nội,170,/dl/assets/svg/weather/ic-weather-04d.svg,6.9 km/h,76%
2026-01-01T11:19:32.347457+07:00,Hà Nội,165,/dl/assets/svg/weather/ic-weather-04d.svg,8.6 km/h,74%
2026-01-01T12:06:50.500164+07:00,Hà Nội,165,/dl/assets/svg/weather/ic-weather-04d.svg,9.2 km/h,73%
2026-01-01T13:02:28.641082+07:00,Hà Nội,162,/dl/assets/svg/weather/ic-weather-04d.svg,12 km/h,69%
2026-01-01T14:03:28.259784+07:00,Hà Nội,155,/dl/assets/svg/weather/ic-weather-04d.svg,12.6 km/h,69%
2026-01-01T15:02:13.244152+07:00,Hà Nội,132,/dl/assets/svg/weather/ic-weather-04d.svg,11.7 km/h,69%
2026-01-01T16:03:15.112065+07:00,Hà Nội,107,/dl/assets/svg/weather/ic-weather-04d.svg,10.7 km/h,72%
2026-01-01T17:02:01.210984+07:00,Hà Nội,88,/dl/assets/svg/weather/ic-weather-04d.svg,10.5 km/h,70%
2026-01-01T18:01:32.404325+07:00,Hà Nội,88,/dl/assets/svg/weather/ic-weather-04d.svg,10.5 km/h,70%
2026-01-01T19:02:29.471441+07:00,Hà Nội,99,/dl/assets/svg/weather/ic-weather-04n.svg,16.2 km/h,81%
2026-01-01T20:11:51.094474+07:00,Hà Nội,153,/dl/assets/svg/weather/ic-weather-04n.svg,19.8 km/h,80%
2026-01-01T21:01:47.565123+07:00,Hà Nội,154,/dl/assets/svg/weather/ic-weather-04n.svg,19.8 km/h,80%
